Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
13275.07327829127,0.06158257481096393,-16.44145034159882,152.1487529795985
13307.4876735812,0.01877989709201438,-16.41527981553345,151.0985147101602
13339.90206887113,0.03720345829532067,-16.36154149212653,148.2490292989436
13372.31646416106,0.09828512465165556,-16.57143123691503,148.7560752182393
13404.73085945099,0.08219244867376682,-16.59753078191492,148.3795558370871
13437.14525474092,0.02796973044545418,-16.5673361656693,153.6799267618779
13469.55965003085,0.06813996494204735,-16.78748669162619,150.5127578599171
13501.97404532078,0.05782805004725718,-17.35636322954709,150.5018496662348
13534.38844061071,0.07147853451464753,-17.27482195945519,151.0102406150578
13566.80283590064,0.03085900478488959,-16.88453038887243,150.1669689016621
13599.21723119057,0.06287301368119663,-16.97170940499489,151.7653841664123
13631.6316264805,0.0696650705041878,-16.97429322725316,149.2874058320357
13664.04602177043,0.1050023187520174,-17.2536635257961,151.5778727421115
13696.46041706035,0.02489380978416163,-17.06473761155687,152.119951493423
13728.87481235028,0.08624864659521092,-17.10527397289786,151.316256924312
13761.28920764021,0.08370418715351219,-17.52961070195926,153.2263274049519
13793.70360293014,0.05618193082802884,-17.39641450308837,151.1282539164538
13826.11799822007,0.09409411199197143,-17.7948131737196,155.1528093441862
13858.53239351,0.07682412395867376,-17.75995616957616,153.8799489079922
13890.94678879993,0.09997867648188938,-17.44767779280546,151.1678813767055
13923.36118408986,0.04417229694270489,-17.37740795188888,152.4402746924448
13955.77557937979,0.08599764598895784,-17.33192110528061,150.318660774566
13988.18997466972,0.09514128685428865,-17.57121142915642,151.0657244940136
14020.60436995965,-0.004234028973019914,-17.74746254087855,150.0655027992029
14053.01876524958,0.07767017687642369,-17.9961944275944,151.6061215199196
14085.43316053951,0.04304224890390218,-17.82466365924586,147.2204523460497
14117.84755582944,0.08636916820363547,-17.99451176411317,154.3106771030348
14150.26195111937,0.08617141658395194,-18.39019760171025,151.7335865057823
14182.6763464093,0.03112042664696037,-18.23797872637853,149.0578049895813
14215.09074169923,0.09477690139837804,-18.56186593494083,149.9384508227978
14247.50513698916,0.05275207293958689,-17.89610232142696,150.0835825243234
14279.91953227909,0.01703317445978472,-17.86035777460821,149.8221793244214
14312.33392756902,0.05430456368091716,-18.10471949521908,152.9546149730211
14344.74832285895,0.009513804668606057,-18.22403169850737,150.3210744745427
14377.16271814888,-0.004593605678754244,-18.21304686514737,147.5664077503493
14409.57711343881,0.05241405297810073,-18.47339276765867,152.6025001132495
14441.99150872874,0.04030165986474474,-18.38758700111572,152.3547206855009
14474.40590401866,0.04450632133734734,-18.52653315375557,155.9933377750833
14506.82029930859,0.06769934655607575,-18.65368789058471,154.1582168201899
14539.23469459852,0.0616210484829001,-18.47789310343085,150.1065232117536
14571.64908988845,0.08726743502467425,-18.52566969635058,153.8276514315896
14604.06348517838,0.09348054832619662,-18.92722203478035,153.0275741398445
14636.47788046831,0.08350003590541116,-18.82788115855813,156.3943188735127
14668.89227575824,0.04985315225282827,-18.81984919003656,151.708998387046
14701.30667104817,0.02013378831109733,-18.56170760248319,149.3800616530488
14733.7210663381,0.06668038150536038,-19.19151495547347,150.6455610675345
14766.13546162803,0.05211166754921277,-19.13268600119164,150.4947361130464
14798.54985691796,0.1347578934826326,-19.20043154634548,148.4403974809001
14830.96425220789,0.03449559389725337,-18.70446979434106,151.1603084034425
14863.37864749782,0.06834140338257433,-18.96939076491626,150.5210437555425
14895.79304278775,0.05008744854366608,-18.9817760666125,152.234658763332
14928.20743807768,0.0500861594267043,-18.65760140527924,148.6075280195062
14960.62183336761,0.09933134347485281,-18.95159534222813,153.6278272647332
14993.03622865754,0.100008546623126,-19.44990866878111,148.3836823827566
15025.45062394747,0.08067023662243754,-19.5536329688429,151.6266730189184
15057.8650192374,0.05254509614711537,-19.6821302320623,152.8434451473251
15090.27941452733,0.08781180410381292,-19.78036434214836,155.4644255179357
15122.69380981726,0.04278275282317432,-18.74897722649079,150.8895880378602
15155.10820510719,0.1014821293431918,-19.56480017044574,151.1640691582305
15187.52260039711,0.09414280545890161,-19.81850097222748,151.0292960262015
15219.93699568705,0.02199459578856166,-19.70787444812165,146.8425601485153
15252.35139097698,0.08794883674826798,-19.63926322803693,150.342788265969
15284.7657862669,0.05641466389551059,-19.58471951162278,151.9250250950309
15317.18018155683,0.08688942655132498,-19.91519150634944,148.3590582551511
15349.59457684676,0.07547889417502379,-19.71564441786968,152.1672324494019
15382.00897213669,0.1185901222274025,-20.39410788462501,152.4862206400569
15414.42336742662,0.08243251927709035,-19.97900724539877,147.3908357063052
15446.83776271655,0.108735321866816,-19.92430466770353,152.0512218437976
15479.25215800648,0.02175587725019611,-20.2218512977289,154.2427553929903
15511.66655329641,0.06189531332037099,-20.12378892458307,145.9653980067562
15544.08094858634,0.0494066989109904,-20.00525818912799,150.624022553068
15576.49534387627,0.03352489775865446,-20.06497426565286,152.5361229190491
15608.9097391662,0.003063005599194675,-20.46004881087908,151.0190584604734
15641.32413445613,0.1104448503256795,-19.99072292148413,147.5812440332976
15673.73852974606,0.06362920819295999,-20.54431462862595,149.9176841184715
15706.15292503599,0.06902140265473322,-20.63792637488324,150.7034513310164
15738.56732032592,0.02564137416819377,-20.94099354623648,151.1937713810282
15770.98171561585,0.06324915549781712,-20.19762915447713,148.697252072978
15803.39611090578,0.02886114996197508,-20.82643725079314,153.1107052041869
15835.81050619571,0.05732024229254093,-20.31876483550603,151.3678456031194
15868.22490148564,0.003275387772705728,-20.57663456841408,151.4057397453476
15900.63929677557,0.06200057398028611,-21.13420847335492,150.1286440732654
15933.0536920655,0.05091067634875157,-20.95201605599282,149.0673038465148
15965.46808735543,0.1505082954345387,-20.33794809847794,153.9999845222563
15997.88248264535,0.00259191329591895,-21.22720909492364,148.6960599884643
16030.29687793529,0.004900132390356376,-20.71689050159222,147.0058673658445
16062.71127322521,0.08096430893633275,-20.92991196021491,146.3889343820833
16095.12566851514,-0.00839619838565045,-20.84393731794011,147.9871212936962
16127.54006380507,0.05574977940947374,-20.67889009162524,152.3211722578441
16159.954459095,0.06306787627698043,-21.87109825899383,153.3042251838405
16192.36885438493,0.0398652516024435,-21.12133748315333,153.9905268583784
16224.78324967486,0.02957149144011408,-21.28517120114344,151.8067350460508
16257.19764496479,0.07067259433338859,-21.12652466255608,153.8209751659869
